0.003385198416789602,0.019789873760530773,0.9110651394532427,0.7063720943870978
0.010807023093116324,0.05557796880168731,3.1015253230547257,19.716084354276347
0.011632763675755794,0.005649231104038341,0.848722346884874,11.403821256824246
0.031016832258705596,0.007976462350697206,1.353641971321047,3.5242845648034256
0.04445561394803984,0.003872546987690476,0.14861504138315973,47.803588877528014
0.004277651953102954,0.013281159266300349,0.6446063850540901,38.485827294120384
0.026186038201081733,0.03134045028999311,2.4300070169674504,18.550192390480852
0.01213233223250472,0.016206037609235776,1.3272734587137567,4.351361294132538
0.0011020839199871206,0.07340898505194378,0.15873594340284763,9.210672904936057
0.024341853028547154,0.08210020459255588,2.9535972408409292,3.072634518065782
0.0016526683271919826,0.015816906783392693,0.5496899361706284,35.1223083901359
0.0016422797798996212,0.0003594004818739733,0.6096261202157088,1.8218419027325186
0.05618385256801934,0.1263384790657642,2.6077854060580585,1.1875724262989074
0.015990148610378424,0.02797772480953462,2.4970408041511183,10.291620183399742
0.002367672918325791,0.19743234482940666,2.674968368057886,2.9414713514296693
0.046638774845443556,0.07993513055215852,0.9765310980746208,10.711467963904191
0.020912689474853512,0.06090242773162709,2.90791534019125,26.676266539038195
0.007317663091049715,0.12009855025527118,0.6355653872820252,5.744967697586056
0.0033953859482125657,0.024379100369640364,0.12619548974191705,12.954758200852561
0.004018352707334366,0.15570406264570066,0.6923964476551916,4.826810445537104
0.01156197580867837,0.012327631852809846,0.14280897747424945,20.019413147457712
0.0616408732004166,0.1408363687617309,0.5001008457761489,3.719942704849282
0.0006864524421893072,0.014779753641654741,0.7877300850801933,9.322088778597069
0.026313269947959978,0.06747507137538092,0.30983774177496737,28.621011871878746
0.03564495686524469,0.3351675322226804,1.672312718136132,3.572827539736902
0.0044250709527376515,0.0343088956837905,1.1197204572896942,0.8081363569058668
0.012286836211885524,0.018129310153703428,0.11833322938471853,2.326141107370313
0.032327918603507984,0.00837082622255179,0.510655035258347,47.280914203340764
0.0028670447530669703,0.0008863763611903161,0.5883743858887566,19.96542403725616
0.04455652407464355,0.013351110690532015,1.0690277624760742,50.8531499690233
0.014855006875975393,0.1863039806864416,1.5018043140917565,12.1416383856667
0.0038204512853090267,0.0071364063597184665,0.02104110562278506,7.049212427707584
0.010496480027511104,0.19555310301466267,1.4472565037897795,15.944529401769463
0.0016147548261463435,0.0552975784565761,0.9224787887727748,12.427550946780928
0.038121441520313375,0.028431340758519063,2.421516796852163,42.62149703263793
0.040596566015720884,0.044795190698503545,0.0471108145626138,23.72345365569507
0.01875850091449682,0.04396692321612409,1.385955489113896,138.506300868449
0.037791346196772956,0.15299144859870253,0.2603449261448937,14.383347289762439
0.005015093257035441,0.06426488107085665,0.06492613548727563,71.34686947131294
0.02822368570250629,0.1180650702747933,2.7648791023164643,20.127760371843024
