0.05532481423698514,0.03635250836809034,0.05122685155471942,0.09145354608342957,0.09583067230369595,0.13894555629423783,0.08814155764352284,0.034004924618612625,0.03473862976621544,0.03027569466976802,0.038080761705674794,0.1411084755398801,0.021683042680602616,0.05706995435077042,0.05557796880168731,0.005649231104038341,0.007976462350697206,0.003872546987690476,0.013281159266300349,0.03134045028999311
0.09248384555131113,0.03517352472565366,0.04523409842403237,0.09055141030556958,0.31283757031138243,0.017068217672551855,0.06528854951641629,0.07868389872743582,0.15478844244189738,0.12015309653154309,0.045416166231043845,0.07792437472769954,0.10721609058992838,0.012302635545787957,0.06933214176436221,0.10666920641890297,0.03412893713901871,0.015716046431708423,0.09897450044160835,0.08416113319295947
0.7265394673357416,0.23412394320868482,0.9645030373592862,0.26839945559478573,0.0047668228375310805,0.002022254762042957,0.8127606506128885,0.07985268012564603,0.33654453500851533,0.17514096048443673,0.3302869527867991,0.03830469520352529,0.08903602911130266,0.3866564713834291,0.048769619107317363,0.14470693298995993,0.25411674194477846,0.31905029262982154,0.08907346108264706,0.11146733658679751
0.667969747434769,0.6021018320376906,0.16891620385048198,0.26692621230489616,0.023085612419522034,0.1913848505701705,0.45176565057862356,0.12513729748265853,0.0992977845337573,0.5557856639345404,0.2510580089161319,0.28830085107000175,0.14121916109134966,1.0900617802417345,0.7455241743805392,0.5783617913074807,1.3593285337797958,1.0997716252023941,0.21777217576724678,0.1696320719726677
0.25946421121271085,0.5496899361706284,0.6096261202157088,2.6077854060580585,2.4970408041511183,2.674968368057886,0.9765310980746208,2.90791534019125,0.6355653872820252,0.12619548974191705,0.6923964476551916,0.14280897747424945,0.5001008457761489,0.7877300850801933,0.30983774177496737,1.672312718136132,1.1197204572896942,0.11833322938471853,0.510655035258347,0.5883743858887566
1.0670757515167455,0.019342015754036282,0.1807212186840672,2.455002917089333,0.30947162333594813,2.7628670798547907,0.5750553588818622,2.933480792260068,2.5270756252935946,2.631671463183583,1.672224635201415,2.28509775460106,1.244483685190439,3.114561772826532,0.42069656220033746,5.890131732307094,1.4763177180490954,0.23439417205910898,0.8934253926837514,0.0435882169112731
0.4724600894847401,4.34958706443596,1.406473327534158,4.241850552733677,0.43140036563230255,0.6221768802494312,0.4485184320492751,3.1262981906744667,0.018178087870262476,3.075376069560012,0.5697171543535483,22.338180707691055,6.105859347759397,9.205412541176708,4.312548298838745,0.8654138219867036,6.8047704366234925,2.3233103414355334,0.7316804249601927,5.53226591068009
3.6898585211084423,2.556916773369868,10.2555731705636,4.646559486270362,24.341094023526303,3.073422888300087,9.283318861365125,39.376851660080135,11.192679505614468,1.3313619784567903,2.9645992021947167,1.74785029003107,0.7112800356536684,15.5577199655397,9.879345377826066,1.6717520793540073,33.27802314374664,27.321140495838115,3.0263751740074634,30.36555071915916
3.573099315103121,0.8081363569058668,2.326141107370313,47.280914203340764,19.96542403725616,50.8531499690233,12.1416383856667,7.049212427707584,15.944529401769463,12.427550946780928,42.62149703263793,23.72345365569507,138.506300868449,14.383347289762439,71.34686947131294,20.127760371843024,28.64634343864936,4.789959522050308,12.382109573533043,13.97282885994387
89.70069360829328,9.532407863122106,31.941101226995762,18.65239331853941,12.205427560514215,153.2046136839635,14.258189216759467,14.44353659215124,13.29859992349595,49.340064323135074,20.05757605932737,34.542369720379554,29.327092050788913,31.290534804860876,59.78253412319686,37.52008129192723,8.14741031918942,29.56785959951655,23.287201958847913,76.95329338882573
115.20558564014038,112.20562221239058,43.36387020863994,21.324329388034958,159.8153066662928,101.69750650828522,6.57744376070201,212.06815196768295,6.3149642844789025,60.969159262951365,37.9632861682954,227.66562496624155,133.51478258711396,12.06447843655913,96.1646469699727,162.2179078657849,28.686994783663124,61.88079922871696,37.03756345828133,47.96213183797066
